time,.id,.scantype,.range,.azimuth1,.azimuth2,.VrelRad,.RCS1,.RCS2,.rangevar,.vrelradvar,.azimuthvar,.SNR
2023/08/08/18:20:10.708563,20,"(1, 1, 1, 1, 1)","(10.00244140625, 13.499862670898438, 14.484084129333496, 19.890438079833984, 25.223548889160156)","(0.053499214351177216, -0.17938534915447235, -0.04956826567649841, 0.17698843777179718, 0.05177343264222145)","(-0.1705646961927414, 0.04487030580639839, 0.17430388927459717, -0.04707547277212143, -0.17238634824752808)","(0.0, 0.0, 0.0, 0.0, 0.0)","(-25.81255531311035, -27.710805892944336, -40.3241081237793, -5.136265277862549, 14.743492126464844)","(-19.611194610595703, -34.91012191772461, -33.12479019165039, -12.537003517150879, 21.14322280883789)","(0.10391552746295929, 0.2534562349319458, 0.3505050837993622, 0.15579698979854584, 0.11261329799890518)","(0.00030518509447574615, 0.0028992583975195885, 0.006408886983990669, 0.0009155552834272385, 0.00045777764171361923)","(0.0, 3.0518509447574615e-05, 9.155552834272385e-05, 0.0, 0.0)","(36.099998474121094, 25.700000762939453, 21.0, 31.100000381469727, 35.599998474121094)"
2023/08/08/18:20:10.749334,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.35444164276123, 9.274575233459473, 10.116886138916016, 11.732840538024902, 13.367107391357422, 14.726706504821777, 16.585283279418945, 17.221595764160156, 18.649860382080078, 20.325326919555664, 21.629993438720703, 23.30545997619629, 23.941770553588867, 25.058748245239258, 26.642658233642578, 27.718435287475586, 28.501235961914062)","(-0.5456344485282898, -0.8582884669303894, 0.05397859588265419, -0.05445798113942146, -0.2721940279006958, -1.080338954925537, -0.8918452858924866, -0.8579049110412598, -0.7426611185073853, -0.26998886466026306, -0.6445792317390442, -0.6194595098495483, -0.5439086556434631, 0.055129118263721466, -0.4884919226169586, -0.4739186465740204, -0.4344174563884735)","(0.18906889855861664, -0.04976002126932144, 0.8649039268493652, -0.8655750751495361, 0.4519628882408142, -0.1777554452419281, -0.07315394282341003, -0.0494723916053772, 0.02742074429988861, 0.45493507385253906, 0.10277985036373138, 0.12483149766921997, 0.19041118025779724, -0.7052692174911499, 0.24017119407653809, 0.2524434030056, 0.2898353338241577)","(0.0, 0.0, 0.0, 0.009155552834272385, 0.0, 0.004577776417136192, 0.0, 0.0, 0.0, 0.0, -0.009155552834272385, 0.009155552834272385, 0.004577776417136192, 0.0, 0.0, 0.0, 0.004577776417136192)","(-28.70570945739746, -25.022125244140625, -21.948911666870117, -39.55809020996094, -34.733116149902344, -0.29908138513565063, -5.023346424102783, -10.251167297363281, -12.326425552368164, 14.130069732666016, -15.979491233825684, -7.5716423988342285, -9.55229377746582, 18.301950454711914, -6.78121280670166, -9.942930221557617, -11.957152366638184)","(-35.905025482177734, -42.62215042114258, -3.3509323596954346, -21.958066940307617, -30.533769607543945, -26.89901351928711, -24.42091178894043, -27.851192474365234, -24.326303482055664, 18.329416275024414, -25.58061408996582, -16.571550369262695, -16.754661560058594, 29.30082130432129, -12.582781791687012, -14.542069435119629, -14.557329177856445)","(0.027924437075853348, 0.06866664439439774, 0.027924437075853348, 0.06866664439439774, 0.05081331729888916, 0.05081331729888916, 0.015259254723787308, 0.027924437075853348, 0.02075258642435074, 0.00015259254723787308, 0.09277626872062683, 0.015259254723787308, 0.037690360099077225, 0.027924437075853348, 0.05081331729888916, 0.006256294436752796, 0.02075258642435074)","(0.016174810007214546, 0.02288888208568096, 0.016174810007214546, 0.02288888208568096, 0.020447401329874992, 0.020447401329874992, 0.012817773967981339, 0.016174810007214546, 0.014496291987597942, 0.00198370311409235, 0.025635547935962677, 0.012817773967981339, 0.01815851405262947, 0.016174810007214546, 0.020447401329874992, 0.009155552834272385, 0.014496291987597942)","(6.103701889514923e-05, 0.0001831110566854477, 4.577776417136192e-05, 7.629627361893654e-05, 6.103701889514923e-05, 0.00027466658502817154, 6.103701889514923e-05, 9.155552834272385e-05, 6.103701889514923e-05, 0.0, 0.00015259254723787308, 4.577776417136192e-05, 6.103701889514923e-05, 4.577776417136192e-05, 7.629627361893654e-05, 1.5259254723787308e-05, 4.577776417136192e-05)","(21.399999618530273, 18.100000381469727, 21.799999237060547, 18.100000381469727, 19.600000381469727, 19.600000381469727, 23.5, 21.600000381469727, 22.600000381469727, 36.5, 17.700000762939453, 23.5, 20.700000762939453, 21.600000381469727, 19.600000381469727, 26.799999237060547, 22.5)"
2023/08/08/18:20:10.788386,20,"(1, 1, 1, 1, 1)","(9.979552268981934, 13.499862670898438, 14.305551528930664, 19.881282806396484, 25.205236434936523)","(0.05311570689082146, -0.18072763085365295, -0.04976002126932144, 0.17698843777179718, 0.05158167704939842)","(-0.17094820737838745, 0.04381566494703293, 0.17411212623119354, -0.046979594975709915, -0.1725781112909317)","(0.0, 0.0, 0.0, 0.0, 0.0)","(-26.23371124267578, -28.061769485473633, -40.784934997558594, -5.145420551300049, 14.758750915527344)","(-20.032350540161133, -35.261085510253906, -33.58562088012695, -12.543107032775879, 21.158483505249023)","(0.10391552746295929, 0.2534562349319458, 0.3801080286502838, 0.16891995072364807, 0.11261329799890518)","(0.00030518509447574615, 0.0033570360392332077, 0.009155552834272385, 0.0012207403779029846, 0.00045777764171361923)","(0.0, 3.0518509447574615e-05, 0.00013733329251408577, 0.0, 0.0)","(36.29999923706055, 25.700000762939453, 20.399999618530273, 31.0, 35.29999923706055)"
2023/08/08/18:20:10.828980,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.34528636932373, 9.22879695892334, 10.116886138916016, 11.732840538024902, 13.490707397460938, 14.625995635986328, 15.692617416381836, 16.69515037536621, 17.638172149658203, 18.68648338317871, 20.329904556274414, 22.344127655029297, 23.671682357788086, 25.058748245239258, 26.619770050048828, 27.30185890197754, 28.487503051757812, 29.883724212646484)","(-0.5476478338241577, -0.8551245331764221, 0.054074473679065704, -0.050622910261154175, -0.2629898488521576, -0.17535853385925293, 1.1600124835968018, -0.8901194930076599, -0.830771803855896, -0.7418941259384155, -0.26979711651802063, -0.5963532328605652, -0.5518664121627808, 0.05503324046730995, -0.4922311007976532, -0.46068766713142395, -0.45042884349823, -0.4316370189189911)","(0.18734312057495117, -0.0494723916053772, 0.8650956749916077, -0.8595348596572876, 0.4629887044429779, -1.0741069316864014, 0.21332570910453796, -0.07209929823875427, -0.03240633383393288, 0.0279960036277771, 0.4552226960659027, 0.14573262631893158, 0.1836998015642166, -0.7053650617599487, 0.23681551218032837, 0.2649073898792267, 0.2740156948566437, 0.29319101572036743)","(0.0, 0.0, 0.0, 0.004577776417136192, -0.03662221133708954, 0.0, 0.02288888208568096, 0.0, 0.009155552834272385, 0.009155552834272385, 0.0, 0.009155552834272385, 0.004577776417136192, 0.0, 0.0, -0.004577776417136192, 0.0, -0.009155552834272385)","(-28.577531814575195, -23.7830753326416, -21.924497604370117, -39.6740608215332, -32.64259719848633, -28.104496002197266, -8.86562728881836, -4.44349479675293, -16.766868591308594, -14.319284439086914, 14.114810943603516, -13.9103364944458, -6.112857341766357, 18.344676971435547, -6.472975730895996, -12.610248565673828, -8.597064018249512, -9.021271705627441)","(-35.77684783935547, -41.38309860229492, -3.323465585708618, -22.074037551879883, -28.24182891845703, -1.7059847116470337, -36.66798782348633, -23.844112396240234, -33.56731033325195, -26.319162368774414, 18.314157485961914, -22.312082290649414, -13.312173843383789, 29.34354591369629, -12.274544715881348, -16.611225128173828, -12.198247909545898, -11.621448516845703)","(0.027924437075853348, 0.037690360099077225, 0.027924437075853348, 0.06866664439439774, 0.037690360099077225, 0.05081331729888916, 0.16891995072364807, 0.011291848495602608, 0.12512588500976562, 0.037690360099077225, 0.00015259254723787308, 0.015259254723787308, 0.027924437075853348, 0.027924437075853348, 0.037690360099077225, 0.02075258642435074, 0.006256294436752796, 0.05081331729888916)","(0.017700735479593277, 0.019989624619483948, 0.017700735479593277, 0.025025177747011185, 0.019989624619483948, 0.022431105375289917, 0.035401470959186554, 0.012665181420743465, 0.0315866582095623, 0.019989624619483948, 0.002288888208568096, 0.014191106893122196, 0.017700735479593277, 0.017700735479593277, 0.019989624619483948, 0.0158696249127388, 0.010071108117699623, 0.022431105375289917)","(6.103701889514923e-05, 0.00010681478306651115, 4.577776417136192e-05, 7.629627361893654e-05, 4.577776417136192e-05, 6.103701889514923e-05, 0.0008850367739796638, 4.577776417136192e-05, 0.0002441480755805969, 9.155552834272385e-05, 0.0, 3.0518509447574615e-05, 6.103701889514923e-05, 4.577776417136192e-05, 6.103701889514923e-05, 4.577776417136192e-05, 1.5259254723787308e-05, 7.629627361893654e-05)","(21.5, 20.100000381469727, 21.600000381469727, 18.299999237060547, 20.299999237060547, 19.799999237060547, 15.100000381469727, 24.299999237060547, 16.5, 20.700000762939453, 36.5, 23.200000762939453, 21.100000381469727, 21.600000381469727, 20.200000762939453, 22.899999618530273, 26.700000762939453, 19.700000762939453)"
2023/08/08/18:20:10.858534,20,"(1, 1, 1, 1, 1)","(10.00244140625, 13.499862670898438, 14.43372917175293, 19.881282806396484, 25.209814071655273)","(0.05321158096194267, -0.18082350492477417, -0.04707547277212143, 0.17698843777179718, 0.05177343264222145)","(-0.17085231840610504, 0.04381566494703293, 0.17698843777179718, -0.046979594975709915, -0.17238634824752808)","(0.0, 0.0, 0.0, 0.0, 0.0)","(-25.80950355529785, -27.951902389526367, -40.59267044067383, -5.105746746063232, 14.78316593170166)","(-19.611194610595703, -35.15121841430664, -33.194984436035156, -12.506484985351562, 21.182897567749023)","(0.10391552746295929, 0.2534562349319458, 0.3801080286502838, 0.16891995072364807, 0.11261329799890518)","(0.00030518509447574615, 0.0030518509447574615, 0.00839259009808302, 0.0010681478306651115, 0.00045777764171361923)","(0.0, 3.0518509447574615e-05, 0.00013733329251408577, 0.0, 0.0)","(36.20000076293945, 25.200000762939453, 20.200000762939453, 30.899999618530273, 35.400001525878906)"
2023/08/08/18:20:10.901500,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.34986400604248, 9.265419006347656, 10.116886138916016, 11.741996765136719, 13.357951164245605, 13.797418594360352, 14.703818321228027, 15.596484184265137, 16.740928649902344, 17.638172149658203, 20.329904556274414, 20.998260498046875, 22.490615844726562, 23.941770553588867, 25.058748245239258, 26.67012596130371, 28.43714714050293, 29.865413665771484)","(-0.5478395819664001, -0.8797648549079895, 0.05397859588265419, -0.05637551471590996, -0.27497443556785583, -1.1696960926055908, -0.17238634824752808, 1.1342216730117798, -0.885517418384552, -0.8360450267791748, -0.26998886466026306, -0.2696053385734558, -0.5927098989486694, -0.5418952703475952, 0.055129118263721466, -0.4857114851474762, -0.45282578468322754, -0.4330751597881317)","(0.18715137243270874, -0.06462091207504272, 0.8648080825805664, -0.8684513568878174, 0.44899070262908936, -0.21725666522979736, -1.067395567893982, 0.20210812985897064, -0.06912712007761002, -0.036433156579732895, 0.45493507385253906, 0.4553185701370239, 0.14899243414402008, 0.1921369582414627, -0.7052692174911499, 0.24295161664485931, 0.27181050181388855, 0.2917528748512268)","(0.0, 0.013733329251408577, 0.0, -0.009155552834272385, 0.032044436782598495, -0.2151554971933365, 0.0, 0.0, 0.004577776417136192, 0.004577776417136192, 0.0, 0.0, 0.02288888208568096, 0.004577776417136192, 0.0, 0.0, 0.004577776417136192, 0.0)","(-28.739280700683594, -24.808496475219727, -21.851253509521484, -39.9853515625, -32.66090774536133, -4.0009765625, -27.903072357177734, -10.217597007751465, -4.452650547027588, -16.26331329345703, 14.130069732666016, 3.451643466949463, -8.33765697479248, -6.225775718688965, 18.329416275024414, -4.251228332519531, -8.09656047821045, -10.898159980773926)","(-35.9385986328125, -43.009735107421875, -3.2532730102539062, -22.385326385498047, -28.66298484802246, -32.59987258911133, -1.9013031721115112, -36.81753158569336, -23.651844024658203, -33.265174865722656, 18.329416275024414, 7.6540422439575195, -16.736351013183594, -13.425092697143555, 29.33133888244629, -9.851374626159668, -11.697744369506836, -13.498336791992188)","(0.027924437075853348, 0.05081331729888916, 0.027924437075853348, 0.09277626872062683, 0.05081331729888916, 0.05081331729888916, 0.05081331729888916, 0.16891995072364807, 0.02075258642435074, 0.12512588500976562, 0.00015259254723787308, 0.00015259254723787308, 0.004577776417136192, 0.037690360099077225, 0.027924437075853348, 0.037690360099077225, 0.004577776417136192, 0.05081331729888916)","(0.0198370311409235, 0.024872586131095886, 0.0198370311409235, 0.031281471252441406, 0.024872586131095886, 0.024872586131095886, 0.024872586131095886, 0.0393688790500164, 0.017700735479593277, 0.03509628772735596, 0.0024414807558059692, 0.0024414807558059692, 0.00991851557046175, 0.02212592028081417, 0.0198370311409235, 0.02212592028081417, 0.00991851557046175, 0.024872586131095886)","(6.103701889514923e-05, 0.00015259254723787308, 4.577776417136192e-05, 9.155552834272385e-05, 6.103701889514923e-05, 0.00039674062281847, 6.103701889514923e-05, 0.00079348124563694, 7.629627361893654e-05, 0.00025940733030438423, 0.0, 0.0, 1.5259254723787308e-05, 6.103701889514923e-05, 4.577776417136192e-05, 6.103701889514923e-05, 1.5259254723787308e-05, 7.629627361893654e-05)","(21.399999618530273, 19.200000762939453, 21.799999237060547, 17.700000762939453, 19.299999237060547, 19.799999237060547, 19.799999237060547, 15.699999809265137, 22.899999618530273, 16.100000381469727, 36.5, 36.5, 27.700000762939453, 20.600000381469727, 21.600000381469727, 20.0, 27.5, 19.5)"
2023/08/08/18:20:10.938588,20,"(1, 1, 1, 1, 1)","(10.00701904296875, 13.499862670898438, 14.365062713623047, 19.890438079833984, 25.228126525878906)","(0.05321158096194267, -0.1797688603401184, -0.04956826567649841, 0.17698843777179718, 0.05177343264222145)","(-0.17085231840610504, 0.04458267614245415, 0.17430388927459717, -0.04707547277212143, -0.17238634824752808)","(0.0, 0.0, 0.0, 0.0, 0.0)","(-25.898006439208984, -27.976318359375, -40.702537536621094, -5.172887325286865, 14.78316593170166)","(-19.696645736694336, -35.17563247680664, -33.50321960449219, -12.573625564575195, 21.182897567749023)","(0.11261329799890518, 0.2534562349319458, 0.3801080286502838, 0.16891995072364807, 0.11261329799890518)","(0.00045777764171361923, 0.0028992583975195885, 0.007782219909131527, 0.0010681478306651115, 0.00045777764171361923)","(0.0, 3.0518509447574615e-05, 0.00013733329251408577, 0.0, 0.0)","(35.400001525878906, 25.899999618530273, 20.5, 30.899999618530273, 35.70000076293945)"
2023/08/08/18:20:10.979380,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.33155345916748, 9.23337459564209, 10.121463775634766, 11.751152038574219, 12.067018508911133, 13.431196212768555, 13.769951820373535, 14.685506820678711, 16.727195739746094, 17.638172149658203, 20.329904556274414, 20.998260498046875, 22.312082290649414, 23.612171173095703, 25.058748245239258, 26.69759178161621, 28.139591217041016, 28.405101776123047)","(-0.5486066341400146, -0.8599183559417725, 0.053882718086242676, -0.0566631443798542, 0.03767955303192139, -0.27449506521224976, -1.1486032009124756, -0.1758379191160202, -0.8843669295310974, -0.8226222991943359, -0.26989299058914185, -0.26922184228897095, -0.5929975509643555, -0.5731510519981384, 0.055129118263721466, -0.4884919226169586, -0.4616464376449585, -0.45416805148124695)","(0.18657611310482025, -0.0508146658539772, 0.8648080825805664, -0.868834912776947, -0.7275125980377197, 0.44947007298469543, -0.5952026844024658, -1.0750657320022583, -0.06845597922801971, -0.02655785344541073, 0.4551268219947815, 0.45579794049263, 0.1485130488872528, 0.16586673259735107, -0.7052692174911499, 0.24017119407653809, 0.26394861936569214, 0.2708517611026764)","(0.004577776417136192, 0.0, 0.0, 0.0, 0.0, -0.004577776417136192, -0.19226661324501038, -0.004577776417136192, 0.0, 0.013733329251408577, 0.0, 0.0, 0.004577776417136192, 0.0, 0.0, 0.0, 0.0, 0.0)","(-28.617206573486328, -24.939725875854492, -21.863460540771484, -39.909053802490234, -40.3790397644043, -34.40046310424805, -3.314310073852539, -27.091279983520508, -5.148472785949707, -17.511520385742188, 14.1056547164917, 3.1769769191741943, -11.407818794250488, -8.389537811279297, 18.323312759399414, -5.697805881500244, -8.716086387634277, -6.967375755310059)","(-35.816524505615234, -42.53974914550781, -3.2624287605285645, -22.309030532836914, -28.778953552246094, -30.402538299560547, -23.914304733276367, -0.6927701830863953, -23.947874069213867, -34.110538482666016, 18.308053970336914, 7.376323699951172, -19.8065128326416, -15.588854789733887, 29.32218360900879, -11.499374389648438, -12.714011192321777, -10.76693058013916)","(0.027924437075853348, 0.05081331729888916, 0.027924437075853348, 0.09277626872062683, 0.12512588500976562, 0.05081331729888916, 0.037690360099077225, 0.037690360099077225, 0.02075258642435074, 0.16891995072364807, 0.00015259254723787308, 0.00015259254723787308, 0.00839259009808302, 0.027924437075853348, 0.027924437075853348, 0.037690360099077225, 0.0025940733030438423, 0.0033570360392332077)","(0.0157170332968235, 0.0198370311409235, 0.0157170332968235, 0.025025177747011185, 0.027924437075853348, 0.0198370311409235, 0.017700735479593277, 0.017700735479593277, 0.014038514345884323, 0.031434066593647, 0.00198370311409235, 0.00198370311409235, 0.00991851557046175, 0.0157170332968235, 0.0157170332968235, 0.017700735479593277, 0.006256294436752796, 0.0070192571729421616)","(6.103701889514923e-05, 0.00013733329251408577, 4.577776417136192e-05, 9.155552834272385e-05, 0.00012207403779029846, 6.103701889514923e-05, 0.00028992583975195885, 4.577776417136192e-05, 7.629627361893654e-05, 0.00030518509447574615, 0.0, 0.0, 3.0518509447574615e-05, 6.103701889514923e-05, 4.577776417136192e-05, 6.103701889514923e-05, 1.5259254723787308e-05, 1.5259254723787308e-05)","(21.799999237060547, 19.899999618530273, 21.5, 17.899999618530273, 16.399999618530273, 19.799999237060547, 20.799999237060547, 20.200000762939453, 22.799999237060547, 15.899999618530273, 36.5, 36.5, 25.799999237060547, 21.600000381469727, 21.600000381469727, 20.600000381469727, 29.299999237060547, 28.700000762939453)"
2023/08/08/18:20:11.008264,20,"(1, 1, 1, 1, 1)","(9.979552268981934, 13.499862670898438, 14.461195945739746, 19.885860443115234, 25.214391708374023)","(0.0534033365547657, -0.18072763085365295, -0.04889712855219841, 0.17698843777179718, 0.05177343264222145)","(-0.17075644433498383, 0.04381566494703293, 0.17497502267360687, -0.046979594975709915, -0.17238634824752808)","(0.0, 0.004577776417136192, 0.004577776417136192, 0.0, 0.0)","(-26.25507354736328, -28.012939453125, -40.45838928222656, -5.175939083099365, 14.807580947875977)","(-20.053712844848633, -35.212257385253906, -33.256019592285156, -12.576677322387695, 21.207311630249023)","(0.10391552746295929, 0.2534562349319458, 0.3801080286502838, 0.16891995072364807, 0.11261329799890518)","(0.00045777764171361923, 0.0035096285864710808, 0.00946073792874813, 0.0012207403779029846, 0.00045777764171361923)","(0.0, 3.0518509447574615e-05, 0.00013733329251408577, 0.0, 0.0)","(36.0, 25.600000381469727, 20.5, 30.899999618530273, 35.5)"
2023/08/08/18:20:11.049294,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.34986400604248, 9.21048641204834, 10.121463775634766, 11.709952354431152, 13.467818260192871, 14.658040046691895, 16.795862197875977, 17.638172149658203, 18.507949829101562, 20.329904556274414, 20.998260498046875, 22.45399284362793, 23.204748153686523, 23.941770553588867, 25.063325881958008, 26.67470359802246, 28.43256950378418, 29.98443603515625)","(-0.5492777824401855, -0.8578090667724609, 0.054074473679065704, -0.06490854173898697, -0.2682630717754364, -0.17334511876106262, -0.8861885666847229, -0.8356615304946899, -0.768164336681366, -0.26989299058914185, -0.2700847387313843, -0.6069955229759216, -0.5867655873298645, -0.5477437376976013, 0.05522499233484268, -0.4936692714691162, -0.4536886513233185, -0.43269166350364685)","(0.18580909073352814, -0.0494723916053772, 0.8649998307228088, -0.8802441954612732, 0.45685258507728577, -1.0694090127944946, -0.06960650533437729, -0.03614552691578865, 0.009875303134322166, 0.4550309479236603, 0.45493507385253906, 0.13576143980026245, 0.15388214588165283, 0.18724724650382996, -0.7051733136177063, 0.23537735641002655, 0.27133113145828247, 0.29213637113571167)","(0.0, 0.0, 0.0, -0.004577776417136192, 0.0, 0.0, 0.0, 0.009155552834272385, 0.0, 0.0, 0.0, 0.0, 0.004577776417136192, 0.004577776417136192, 0.0, 0.0, 0.0, -0.009155552834272385)","(-29.053621292114258, -24.582658767700195, -22.01300048828125, -39.68932342529297, -33.94879150390625, -27.430036544799805, -3.5096285343170166, -13.440351486206055, -12.137210845947266, 14.120914459228516, 3.238013744354248, -9.338664054870605, -7.705923557281494, -6.973479270935059, 18.372142791748047, -5.0538649559021, -8.929716110229492, -9.933774948120117)","(-36.25293731689453, -42.182682037353516, -3.4119694232940674, -20.88686752319336, -29.74639129638672, -1.2298959493637085, -22.70882225036621, -30.43916130065918, -25.73625946044922, 18.320261001586914, 7.437360763549805, -18.140201568603516, -15.704825401306152, -14.175848007202148, 29.374065399169922, -10.855433464050293, -12.729269981384277, -12.533951759338379)","(0.027924437075853348, 0.05081331729888916, 0.027924437075853348, 0.09277626872062683, 0.037690360099077225, 0.037690360099077225, 0.015259254723787308, 0.05081331729888916, 0.037690360099077225, 0.00015259254723787308, 0.00015259254723787308, 0.015259254723787308, 0.0025940733030438423, 0.027924437075853348, 0.027924437075853348, 0.027924437075853348, 0.006256294436752796, 0.05081331729888916)","(0.017242958769202232, 0.021668141707777977, 0.017242958769202232, 0.027314066886901855, 0.019379254430532455, 0.019379254430532455, 0.013733329251408577, 0.021668141707777977, 0.019379254430532455, 0.002136295661330223, 0.002136295661330223, 0.013733329251408577, 0.0068666646257042885, 0.017242958769202232, 0.017242958769202232, 0.017242958769202232, 0.009765923023223877, 0.021668141707777977)","(6.103701889514923e-05, 0.00013733329251408577, 4.577776417136192e-05, 9.155552834272385e-05, 4.577776417136192e-05, 4.577776417136192e-05, 6.103701889514923e-05, 0.00013733329251408577, 9.155552834272385e-05, 0.0, 0.0, 3.0518509447574615e-05, 1.5259254723787308e-05, 6.103701889514923e-05, 4.577776417136192e-05, 4.577776417136192e-05, 1.5259254723787308e-05, 7.629627361893654e-05)","(21.700000762939453, 19.600000381469727, 21.600000381469727, 17.399999618530273, 20.700000762939453, 20.0, 23.700000762939453, 19.299999237060547, 20.100000381469727, 36.5, 36.5, 23.200000762939453, 29.600000381469727, 21.399999618530273, 21.399999618530273, 21.700000762939453, 27.0, 19.100000381469727)"
2023/08/08/18:20:11.088394,20,"(1, 1, 1, 1, 1)","(10.00244140625, 13.499862670898438, 14.282662391662598, 19.881282806396484, 25.209814071655273)","(0.053499214351177216, -0.17957711219787598, -0.04832186922430992, 0.17698843777179718, 0.05177343264222145)","(-0.1705646961927414, 0.044774431735277176, 0.17555028200149536, -0.046979594975709915, -0.17238634824752808)","(0.0, 0.004577776417136192, 0.0, 0.0, 0.0)","(-25.901058197021484, -27.936643600463867, -40.119632720947266, -5.124057769775391, 14.807580947875977)","(-19.699697494506836, -35.13595962524414, -32.92031478881836, -12.524796485900879, 21.207311630249023)","(0.10391552746295929, 0.2534562349319458, 0.3801080286502838, 0.16891995072364807, 0.11261329799890518)","(0.00030518509447574615, 0.0032044434919953346, 0.008697775192558765, 0.0012207403779029846, 0.00045777764171361923)","(0.0, 3.0518509447574615e-05, 0.00013733329251408577, 0.0, 0.0)","(36.20000076293945, 25.700000762939453, 20.399999618530273, 30.899999618530273, 35.5)"
2023/08/08/18:20:11.129196,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.317819595336914, 9.265419006347656, 10.121463775634766, 11.728262901306152, 13.380840301513672, 13.815729141235352, 14.735862731933594, 16.70430564880371, 17.638172149658203, 18.43470573425293, 20.329904556274414, 21.629993438720703, 22.67830467224121, 25.063325881958008, 26.67470359802246, 28.139591217041016, 28.40968132019043, 29.956968307495117)","(-0.5458261966705322, -0.8534945845603943, 0.05397859588265419, -0.06538792699575424, -0.27324867248535156, 1.009965419769287, -0.17487914860248566, -0.8876267075538635, -0.8166779279708862, -0.7263620495796204, -0.26989299058914185, -0.6351832747459412, -0.5835057497024536, 0.055129118263721466, -0.49251872301101685, -0.462317556142807, -0.4506206214427948, -0.43144527077674866)","(0.1888771504163742, -0.048417747020721436, 0.8649039268493652, -0.8810112476348877, 0.45081236958503723, 0.14103466272354126, -1.0731481313705444, -0.07046939432621002, -0.021668139845132828, 0.03902182728052139, 0.4550309479236603, 0.11044998466968536, 0.1575254648923874, -0.7052692174911499, 0.2364320009946823, 0.26337337493896484, 0.2739197909832001, 0.29338279366493225)","(0.004577776417136192, 0.004577776417136192, 0.0, 0.0, -0.009155552834272385, -0.2929776906967163, 0.0, 0.0, -0.004577776417136192, 0.01831110566854477, 0.0, 0.0, -0.004577776417136192, 0.0, 0.0, 0.0, 0.0, -0.004577776417136192)","(-28.919340133666992, -24.515518188476562, -21.939756393432617, -39.9609375, -34.41267013549805, -8.08130168914795, -27.045503616333008, -4.086428642272949, -16.049684524536133, -20.056764602661133, 14.123966217041016, -11.502426147460938, -17.10257339477539, 18.329416275024414, -5.56962776184082, -8.603167533874512, -6.518753528594971, -10.538041114807129)","(-36.121707916259766, -41.917171478271484, -3.3387248516082764, -21.158483505249023, -30.21332359313965, -33.68327713012695, -0.6469923853874207, -23.087251663208008, -32.25196075439453, -31.656850814819336, 18.323312759399414, -20.90212631225586, -24.70168113708496, 29.33133888244629, -11.371196746826172, -12.604144096374512, -10.119937896728516, -13.13821792602539)","(0.027924437075853348, 0.06866664439439774, 0.027924437075853348, 0.09277626872062683, 0.037690360099077225, 0.05081331729888916, 0.037690360099077225, 0.015259254723787308, 0.12512588500976562, 0.09277626872062683, 0.00015259254723787308, 0.027924437075853348, 0.09277626872062683, 0.027924437075853348, 0.037690360099077225, 0.0025940733030438423, 0.0033570360392332077, 0.05081331729888916)","(0.01907406933605671, 0.02685628831386566, 0.01907406933605671, 0.03006073273718357, 0.02136295661330223, 0.023957030847668648, 0.02136295661330223, 0.015106662176549435, 0.033722952008247375, 0.03006073273718357, 0.0024414807558059692, 0.01907406933605671, 0.03006073273718357, 0.01907406933605671, 0.02136295661330223, 0.007629627361893654, 0.008545182645320892, 0.023957030847668648)","(6.103701889514923e-05, 0.00016785180196166039, 4.577776417136192e-05, 9.155552834272385e-05, 4.577776417136192e-05, 0.0002136295661330223, 4.577776417136192e-05, 6.103701889514923e-05, 0.0002441480755805969, 0.00016785180196166039, 0.0, 6.103701889514923e-05, 0.00013733329251408577, 4.577776417136192e-05, 6.103701889514923e-05, 1.5259254723787308e-05, 1.5259254723787308e-05, 7.629627361893654e-05)","(21.399999618530273, 18.899999618530273, 21.399999618530273, 17.600000381469727, 20.200000762939453, 19.700000762939453, 20.299999237060547, 23.200000762939453, 16.700000762939453, 17.299999237060547, 36.5, 21.299999237060547, 17.299999237060547, 21.600000381469727, 20.399999618530273, 29.0, 28.0, 19.899999618530273)"
