time,.id,.scantype,.range,.azimuth1,.azimuth2,.VrelRad,.RCS1,.RCS2,.rangevar,.vrelradvar,.azimuthvar,.SNR
2023/08/08/18:03:24.677680,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.308664321899414, 9.965819358825684, 11.604662895202637, 12.163151741027832, 12.593462944030762, 14.163640022277832, 15.797906875610352, 16.727195739746094, 17.912839889526367, 17.899105072021484, 18.67732810974121, 18.791772842407227, 19.858394622802734, 20.581682205200195, 21.868038177490234, 22.67830467224121, 24.353771209716797, 26.0155029296875, 26.88070297241211, 28.139591217041016, 28.478347778320312)","(-0.5466890931129456, 0.5934769511222839, -0.05158167704939842, 0.034995004534721375, 0.21275044977664948, 0.0592518150806427, -0.16970179975032806, -0.8867638111114502, -0.6753556728363037, -0.6768896579742432, 0.39041003584861755, -0.78676438331604, -0.7135145664215088, -0.7014341354370117, -0.6242533326148987, -0.5530169606208801, -0.5368137955665588, -0.5080507397651672, -0.49069708585739136, -0.4643309712409973, -0.44774430990219116)","(0.1882060170173645, -0.1490883082151413, -0.861068844795227, 0.8435234427452087, -0.518501341342926, 0.8730534315109253, 0.5709459185600281, -0.06999000906944275, 0.07823541015386581, 0.07698900997638702, -0.332116961479187, -0.002492794767022133, 0.048801254481077194, 0.05838892608880997, 0.12032528966665268, 0.18264515697956085, 0.19673903286457062, 0.22157111763954163, 0.23815777897834778, 0.26145583391189575, 0.2762208580970764)","(0.0, 0.0, 0.004577776417136192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12817774713039398, -0.06408887356519699, 0.02288888208568096, 0.0, 0.0, 0.01831110566854477, 0.009155552834272385, 0.0, 0.009155552834272385, 0.0, 0.0, 0.0, 0.0)","(-29.11771011352539, 14.902188301086426, -38.81344223022461, -39.72594451904297, -40.995513916015625, 12.152470588684082, -36.55201721191406, -5.233924388885498, -9.067049026489258, -16.055788040161133, -24.948881149291992, -15.802484512329102, -15.033417701721191, -20.496231079101562, -15.90014362335205, -15.89098834991455, -9.939878463745117, -7.354960918426514, -14.578692436218262, -9.56450080871582, -8.038575172424316)","(-36.3170280456543, 6.704916477203369, -21.213415145874023, -22.925504684448242, -34.59578323364258, 31.15329360961914, -29.15127944946289, -24.23169708251953, -18.66512107849121, -25.656911849975586, -25.946836471557617, -30.402538299560547, -26.23371124267578, -31.498153686523438, -24.90005111694336, -22.89193344116211, -17.13919448852539, -13.55632209777832, -20.377208709716797, -13.56547737121582, -11.438337326049805)","(0.027924437075853348, 0.0010681478306651115, 0.06866664439439774, 0.12512588500976562, 0.16891995072364807, 0.037690360099077225, 0.16891995072364807, 0.02075258642435074, 0.004577776417136192, 0.05081331729888916, 0.09277626872062683, 0.06866664439439774, 0.037690360099077225, 0.16891995072364807, 0.06866664439439774, 0.09277626872062683, 0.027924437075853348, 0.011291848495602608, 0.027924437075853348, 0.006256294436752796, 0.015259254723787308)","(0.0157170332968235, 0.004425183869898319, 0.02227851189672947, 0.027924437075853348, 0.031434066593647, 0.017700735479593277, 0.031434066593647, 0.014038514345884323, 0.0079348124563694, 0.0198370311409235, 0.025025177747011185, 0.02227851189672947, 0.017700735479593277, 0.031434066593647, 0.02227851189672947, 0.025025177747011185, 0.0157170332968235, 0.011139255948364735, 0.0157170332968235, 0.008850367739796638, 0.012512588873505592)","(6.103701889514923e-05, 0.0, 7.629627361893654e-05, 0.00012207403779029846, 0.00015259254723787308, 4.577776417136192e-05, 0.00015259254723787308, 7.629627361893654e-05, 1.5259254723787308e-05, 0.00010681478306651115, 0.00010681478306651115, 0.00015259254723787308, 9.155552834272385e-05, 0.0002441480755805969, 0.00010681478306651115, 0.00012207403779029846, 4.577776417136192e-05, 3.0518509447574615e-05, 4.577776417136192e-05, 1.5259254723787308e-05, 3.0518509447574615e-05)","(21.299999237060547, 32.29999923706055, 18.0, 16.5, 15.199999809265137, 20.799999237060547, 15.5, 22.5, 28.0, 19.299999237060547, 17.700000762939453, 18.600000381469727, 20.100000381469727, 15.199999809265137, 18.899999618530273, 17.5, 21.700000762939453, 24.299999237060547, 21.399999618530273, 26.299999237060547, 23.700000762939453)"
2023/08/08/18:03:24.716846,20,"(1, 1, 1)","(14.131595611572266, 26.583147048950195, 28.304391860961914)","(0.05829304829239845, -0.044966183602809906, -0.1667296290397644)","(-0.16567498445510864, 0.1790977269411087, 0.05723840370774269)","(0.0, 0.004577776417136192, 0.0)","(10.812707901000977, -29.97222900390625, -24.84511947631836)","(16.41285514831543, -22.17169761657715, -30.44526481628418)","(0.08148442208766937, 0.3505050837993622, 0.3505050837993622)","(0.00015259254723787308, 0.007782219909131527, 0.007782219909131527)","(0.0, 9.155552834272385e-05, 9.155552834272385e-05)","(36.5, 21.799999237060547, 21.700000762939453)"
2023/08/08/18:03:24.757708,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.304086685180664, 9.965819358825684, 11.595507621765137, 14.168217658996582, 16.731773376464844, 17.917417526245117, 19.73937225341797, 20.00030517578125, 22.037416458129883, 22.646259307861328, 23.520614624023438, 24.358348846435547, 25.621814727783203, 25.988037109375, 26.88070297241211, 28.22657012939453, 28.71181297302246)","(-0.5469767451286316, 0.5935727953910828, -0.051485802978277206, 0.0592518150806427, -0.8859009146690369, -0.6722875833511353, -0.7078578472137451, -0.6928052306175232, -0.623486340045929, -0.5737262964248657, -0.5474560856819153, -0.5487983822822571, -0.5065167546272278, -0.4934774935245514, -0.4884919226169586, 1.0975967645645142, -0.42991122603416443)","(0.18791837990283966, -0.1490883082151413, 0.7171579003334045, 0.8730534315109253, -0.06941474974155426, 0.0807282030582428, 0.05282807722687721, 0.06529205292463303, 0.12157168984413147, 0.16519559919834137, 0.1875348687171936, 0.1862884759902954, 0.22291338443756104, 0.23556911945343018, 0.24017119407653809, 0.18504208326339722, 0.294149786233902)","(0.004577776417136192, 0.0, 0.004577776417136192, 0.0, 0.0, 0.027466658502817154, 0.0, 0.0, -0.004577776417136192, 0.0, 0.0, 0.004577776417136192, 0.009155552834272385, 0.004577776417136192, 0.013733329251408577, 0.0, 0.0)","(-28.71791648864746, 14.86861801147461, -38.81649398803711, 12.134159088134766, -4.916532039642334, -9.027375221252441, -14.413891792297363, -12.018189430236816, -13.287758827209473, -11.236915588378906, -16.525772094726562, -18.25312042236328, -11.612293243408203, -10.892056465148926, -14.597002983093262, 7.135227680206299, -9.11893081665039)","(-35.917232513427734, 6.668294429779053, -27.417829513549805, 31.13498306274414, -24.115726470947266, -18.42707633972168, -25.614185333251953, -22.41584587097168, -22.287668228149414, -18.634601593017578, -23.72509002685547, -25.455488204956055, -17.81365394592285, -16.69362449645996, -20.395519256591797, -18.86349105834961, -11.719107627868652)","(0.027924437075853348, 0.0010681478306651115, 0.09277626872062683, 0.037690360099077225, 0.02075258642435074, 0.006256294436752796, 0.05081331729888916, 0.05081331729888916, 0.05081331729888916, 0.05081331729888916, 0.06866664439439774, 0.09277626872062683, 0.027924437075853348, 0.037690360099077225, 0.05081331729888916, 0.06866664439439774, 0.05081331729888916)","(0.01739555038511753, 0.0048829615116119385, 0.027466658502817154, 0.019379254430532455, 0.01541184727102518, 0.009765923023223877, 0.021820735186338425, 0.021820735186338425, 0.021820735186338425, 0.021820735186338425, 0.024414807558059692, 0.027466658502817154, 0.01739555038511753, 0.019379254430532455, 0.021820735186338425, 0.024414807558059692, 0.021820735186338425)","(6.103701889514923e-05, 0.0, 9.155552834272385e-05, 4.577776417136192e-05, 7.629627361893654e-05, 1.5259254723787308e-05, 0.00010681478306651115, 0.00010681478306651115, 9.155552834272385e-05, 9.155552834272385e-05, 0.00010681478306651115, 0.00012207403779029846, 4.577776417136192e-05, 6.103701889514923e-05, 7.629627361893654e-05, 0.0003662221133708954, 7.629627361893654e-05)","(21.5, 32.20000076293945, 17.899999618530273, 20.799999237060547, 22.200000762939453, 26.899999618530273, 20.0, 19.399999618530273, 19.200000762939453, 19.299999237060547, 18.799999237060547, 17.600000381469727, 21.100000381469727, 20.399999618530273, 19.600000381469727, 18.5, 19.5)"
2023/08/08/18:03:24.790400,20,"(1, 1, 1)","(14.127017974853516, 26.70216941833496, 28.286081314086914)","(0.05838892608880997, -0.043911539018154144, -0.16586673259735107)","(-0.16567498445510864, 0.1804399937391281, 0.05810129642486572)","(0.0, 0.0, 0.0)","(10.797449111938477, -29.99359130859375, -24.84817123413086)","(16.394542694091797, -22.19611167907715, -30.44831657409668)","(0.08148442208766937, 0.3505050837993622, 0.3505050837993622)","(0.00015259254723787308, 0.007171849720180035, 0.007171849720180035)","(0.0, 9.155552834272385e-05, 9.155552834272385e-05)","(36.5, 21.200000762939453, 21.0)"
2023/08/08/18:03:24.828176,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.33613109588623, 9.965819358825684, 11.618396759033203, 12.149418830871582, 14.163640022277832, 16.68599510192871, 17.885372161865234, 18.068483352661133, 18.88790512084961, 19.98199462890625, 20.906705856323242, 22.554704666137695, 23.8044376373291, 26.1619930267334, 28.281503677368164, 28.926969528198242)","(-0.5479354858398438, 0.5937645435333252, -0.04995177313685417, 0.03911770507693291, 0.0592518150806427, -0.8873391151428223, -0.6789031028747559, -0.675930917263031, 0.4065173268318176, -0.6924217343330383, -0.6633710861206055, -0.5770820379257202, -0.553400456905365, -0.5005723834037781, 0.1848503202199936, -0.43460920453071594)","(0.18715137243270874, -0.14889656007289886, -0.8585760593414307, -0.7261703014373779, 0.8730534315109253, -0.070277638733387, 0.07526323199272156, 0.07775602489709854, -0.3165849447250366, 0.06557968258857727, 0.0872478187084198, 0.16203166544437408, 0.182261660695076, 0.22866599261760712, 1.0971174240112305, 0.2896435856819153)","(0.0, 0.0, 0.0, 0.004577776417136192, 0.0, 0.0, 0.05493331700563431, 0.5539109706878662, 0.009155552834272385, 0.009155552834272385, 0.0, 0.0, 0.0, 0.0, 0.013733329251408577, 0.009155552834272385)","(-29.041414260864258, 14.902188301086426, -38.953826904296875, -39.6649055480957, 12.161625862121582, -5.026398658752441, -0.6683553457260132, -12.762840270996094, -27.701650619506836, -15.67125415802002, -18.738365173339844, -12.393567085266113, -16.528823852539062, -9.619434356689453, -17.32535743713379, -12.411877632141113)","(-36.24073028564453, 6.704916477203369, -21.353801727294922, -28.064821243286133, 31.162450790405273, -24.0272216796875, -10.269478797912598, -22.363964080810547, -28.90102767944336, -25.873592376708984, -28.339487075805664, -19.7943058013916, -23.529769897460938, -15.417950630187988, 8.670308113098145, -15.012054443359375)","(0.027924437075853348, 0.0010681478306651115, 0.09277626872062683, 0.12512588500976562, 0.037690360099077225, 0.015259254723787308, 0.004577776417136192, 0.12512588500976562, 0.06866664439439774, 0.06866664439439774, 0.06866664439439774, 0.05081331729888916, 0.05081331729888916, 0.02075258642435074, 0.06866664439439774, 0.015259254723787308)","(0.01907406933605671, 0.005340739153325558, 0.030365917831659317, 0.03402813896536827, 0.02151555009186268, 0.015259254723787308, 0.009613330475986004, 0.03402813896536827, 0.02700888179242611, 0.02700888179242611, 0.02700888179242611, 0.024109622463583946, 0.024109622463583946, 0.017090365290641785, 0.02700888179242611, 0.015259254723787308)","(6.103701889514923e-05, 0.0, 9.155552834272385e-05, 0.00012207403779029846, 4.577776417136192e-05, 6.103701889514923e-05, 1.5259254723787308e-05, 0.0001831110566854477, 9.155552834272385e-05, 0.00012207403779029846, 0.00012207403779029846, 9.155552834272385e-05, 7.629627361893654e-05, 4.577776417136192e-05, 7.629627361893654e-05, 3.0518509447574615e-05)","(21.100000381469727, 32.20000076293945, 17.700000762939453, 16.100000381469727, 20.600000381469727, 23.100000381469727, 27.399999618530273, 16.0, 18.700000762939453, 18.200000762939453, 18.5, 19.799999237060547, 19.100000381469727, 22.399999618530273, 18.5, 23.399999618530273)"
2023/08/08/18:03:24.866883,20,"(1, 1, 1)","(14.136173248291016, 26.69301414489746, 28.25403594970703)","(0.05838892608880997, -0.043336279690265656, -0.1680718958377838)","(-0.16567498445510864, 0.1810152530670166, 0.055896129459142685)","(0.0, 0.004577776417136192, -0.004577776417136192)","(10.78218936920166, -29.465620040893555, -24.289682388305664)","(16.382335662841797, -21.665090560913086, -30.088197708129883)","(0.08148442208766937, 0.3505050837993622, 0.3505050837993622)","(0.00015259254723787308, 0.006561479531228542, 0.006561479531228542)","(0.0, 9.155552834272385e-05, 9.155552834272385e-05)","(36.5, 21.5, 22.0)"
2023/08/08/18:03:24.907421,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.317819595336914, 9.970396995544434, 12.195196151733398, 14.163640022277832, 15.431684494018555, 16.65852928161621, 17.844173431396484, 18.631549835205078, 19.83550453186035, 21.57505989074707, 22.609638214111328, 23.74950408935547, 24.88936996459961, 26.1619930267334, 26.88070297241211, 28.785058975219727, 29.81963539123535)","(-0.5492777824401855, 0.5935727953910828, 0.03374860808253288, 0.059347692877054214, 1.0400707721710205, -0.8863803148269653, -0.678231954574585, 0.41169464588165283, -0.7114052772521973, -0.6426616907119751, -0.5696995258331299, -0.5525375604629517, -0.5311570763587952, -0.49395689368247986, -0.49309399724006653, -0.4381566345691681, -0.41524210572242737)","(0.18580909073352814, -0.1490883082151413, 0.8417017459869385, 0.8732452392578125, 0.5374849438667297, -0.0697023794054985, 0.07593436539173126, -0.3106406033039093, 0.04995177313685417, 0.10431388020515442, 0.16883891820907593, 0.18312454223632812, 0.20162875950336456, 0.23518560826778412, 0.23585674166679382, 0.28695905208587646, 0.307476669549942)","(0.0, 0.0, 0.013733329251408577, 0.0, 0.009155552834272385, 0.0, 0.1190221905708313, 0.013733329251408577, 0.0, 0.0, 0.0, 0.0, -0.004577776417136192, 0.004577776417136192, 0.004577776417136192, 0.0, 0.013733329251408577)","(-28.733177185058594, 14.969328880310059, -39.191871643066406, 12.179937362670898, -1.6296883821487427, -6.302072048187256, -8.853419303894043, -24.103519439697266, -13.885921478271484, -11.322366714477539, -12.955107688903809, -12.0029296875, -14.496292114257812, -9.454634666442871, -15.253150939941406, -10.705893516540527, -18.601032257080078)","(-35.932491302490234, 6.769005298614502, -22.391429901123047, 31.180761337280273, -20.828882217407227, -25.30289649963379, -18.45454216003418, -25.504318237304688, -25.086214065551758, -20.923490524291992, -20.1574764251709, -19.202245712280273, -21.29581642150879, -15.054780960083008, -21.054719924926758, -13.705862998962402, -20.2002010345459)","(0.027924437075853348, 0.0010681478306651115, 0.12512588500976562, 0.037690360099077225, 0.027924437075853348, 0.027924437075853348, 0.006256294436752796, 0.05081331729888916, 0.037690360099077225, 0.02075258642435074, 0.06866664439439774, 0.037690360099077225, 0.02075258642435074, 0.037690360099077225, 0.09277626872062683, 0.011291848495602608, 0.06866664439439774)","(0.015564439818263054, 0.004425183869898319, 0.0276192519813776, 0.01754814386367798, 0.015564439818263054, 0.015564439818263054, 0.008850367739796638, 0.019531846046447754, 0.01754814386367798, 0.01388592179864645, 0.021973326802253723, 0.01754814386367798, 0.01388592179864645, 0.01754814386367798, 0.02471999265253544, 0.010986663401126862, 0.021973326802253723)","(6.103701889514923e-05, 0.0, 0.00012207403779029846, 4.577776417136192e-05, 0.00015259254723787308, 9.155552834272385e-05, 1.5259254723787308e-05, 7.629627361893654e-05, 9.155552834272385e-05, 4.577776417136192e-05, 0.00010681478306651115, 6.103701889514923e-05, 4.577776417136192e-05, 6.103701889514923e-05, 0.00012207403779029846, 3.0518509447574615e-05, 9.155552834272385e-05)","(21.700000762939453, 32.599998474121094, 16.0, 20.799999237060547, 21.299999237060547, 21.899999618530273, 27.0, 19.600000381469727, 20.399999618530273, 22.700000762939453, 18.899999618530273, 20.200000762939453, 22.200000762939453, 20.700000762939453, 17.899999618530273, 24.700000762939453, 18.399999618530273)"
2023/08/08/18:03:24.936512,20,"(1, 1, 1)","(14.131595611572266, 26.825769424438477, 28.26319122314453)","(0.05829304829239845, -0.04458267614245415, -0.16433270275592804)","(-0.16567498445510864, 0.1797688603401184, 0.05944357067346573)","(0.0, -0.004577776417136192, 0.0)","(10.77913761138916, -29.676198959350586, -25.022125244140625)","(16.379283905029297, -21.875667572021484, -30.42085075378418)","(0.08148442208766937, 0.3231910169124603, 0.3505050837993622)","(0.00015259254723787308, 0.006408886983990669, 0.0079348124563694)","(0.0, 6.103701889514923e-05, 9.155552834272385e-05)","(36.5, 22.0, 21.600000381469727)"
2023/08/08/18:03:24.977716,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.326974868774414, 9.965819358825684, 11.673330307006836, 12.543107032775879, 14.163640022277832, 16.772972106933594, 17.844173431396484, 19.7943058013916, 22.26172637939453, 23.071992874145508, 23.941770553588867, 25.621814727783203, 26.056703567504883, 26.88070297241211, 28.139591217041016, 28.537858963012695, 29.613636016845703)","(-0.5455385446548462, 0.5934769511222839, -0.05378684401512146, -0.5216652750968933, 0.0592518150806427, -0.8847504258155823, -0.6845598220825195, -0.7166785001754761, -0.6502359509468079, -0.6064202785491943, -0.5414158701896667, -0.5022022724151611, -0.5072837471961975, -0.5263631939888, 0.21668140590190887, -0.4512917399406433, -0.42482978105545044)","(0.18916477262973785, -0.1491841822862625, -0.8644245266914368, 0.2096824049949646, 0.8731493353843689, -0.06864773482084274, 0.07152403891086578, 0.0462125800549984, 0.09779425710439682, 0.13624082505702972, 0.19261634349822998, 0.2265567034482956, 0.22224225103855133, 0.20565557479858398, 1.1682579517364502, 0.27324867248535156, 0.2990395128726959)","(0.004577776417136192, 0.0, 0.009155552834272385, 0.004577776417136192, 0.0, 0.0, 0.10071108490228653, -0.004577776417136192, 0.009155552834272385, 0.009155552834272385, 0.004577776417136192, 0.004577776417136192, 0.0, -0.009155552834272385, 0.0, 0.0, 0.004577776417136192)","(-29.078035354614258, 14.941862106323242, -38.90804672241211, -34.84298324584961, 12.167729377746582, -5.490279674530029, -6.402783393859863, -11.484114646911621, -13.028351783752441, -10.467848777770996, -12.833033561706543, -11.758781433105469, -8.392590522766113, -15.363018035888672, -17.84111976623535, -11.020234107971191, -12.643818855285645)","(-36.27735137939453, 6.7415385246276855, -21.30802345275879, -41.242713928222656, 31.165502548217773, -24.68947410583496, -16.2022762298584, -22.68440818786621, -22.830896377563477, -19.266334533691406, -20.035402297973633, -17.75872039794922, -14.593951225280762, -21.964170455932617, 10.156559944152832, -14.618366241455078, -14.844202995300293)","(0.027924437075853348, 0.0010681478306651115, 0.09277626872062683, 0.22797326743602753, 0.037690360099077225, 0.027924437075853348, 0.006256294436752796, 0.027924437075853348, 0.02075258642435074, 0.011291848495602608, 0.037690360099077225, 0.037690360099077225, 0.015259254723787308, 0.037690360099077225, 0.015259254723787308, 0.011291848495602608, 0.037690360099077225)","(0.01754814386367798, 0.0048829615116119385, 0.0276192519813776, 0.03906369209289551, 0.0196844395250082, 0.01754814386367798, 0.00991851557046175, 0.01754814386367798, 0.015564439818263054, 0.01235999632626772, 0.0196844395250082, 0.0196844395250082, 0.01388592179864645, 0.0196844395250082, 0.01388592179864645, 0.01235999632626772, 0.0196844395250082)","(6.103701889514923e-05, 0.0, 9.155552834272385e-05, 0.0001831110566854477, 4.577776417136192e-05, 9.155552834272385e-05, 1.5259254723787308e-05, 7.629627361893654e-05, 4.577776417136192e-05, 3.0518509447574615e-05, 6.103701889514923e-05, 6.103701889514923e-05, 3.0518509447574615e-05, 6.103701889514923e-05, 3.0518509447574615e-05, 3.0518509447574615e-05, 6.103701889514923e-05)","(21.5, 32.599998474121094, 18.0, 14.699999809265137, 20.799999237060547, 21.799999237060547, 26.200000762939453, 21.600000381469727, 22.799999237060547, 24.600000381469727, 20.600000381469727, 20.200000762939453, 23.700000762939453, 20.399999618530273, 23.600000381469727, 25.0, 20.200000762939453)"
2023/08/08/18:03:25.016739,20,"(1, 1, 1)","(14.127017974853516, 26.752525329589844, 28.24030303955078)","(0.05829304829239845, -0.04458267614245415, -0.16577085852622986)","(-0.16577085852622986, 0.1797688603401184, 0.05829304829239845)","(0.0, 0.009155552834272385, 0.0)","(10.76693058013916, -29.83184242248535, -25.086214065551758)","(16.367076873779297, -22.031312942504883, -30.68636131286621)","(0.08148442208766937, 0.3505050837993622, 0.3801080286502838)","(0.00015259254723787308, 0.0070192571729421616, 0.008697775192558765)","(0.0, 9.155552834272385e-05, 0.00013733329251408577)","(36.5, 21.899999618530273, 20.899999618530273)"
2023/08/08/18:03:25.057526,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.33613109588623, 9.970396995544434, 11.673330307006836, 12.140262603759766, 14.163640022277832, 15.431684494018555, 16.777549743652344, 17.876216888427734, 19.11221694946289, 19.675283432006836, 21.259193420410156, 22.838525772094727, 23.520614624023438, 24.358348846435547, 25.98345947265625, 26.88070297241211, 28.327280044555664, 29.81963539123535)","(-0.5475519895553589, 0.5934769511222839, -0.05138992518186569, 0.035186756402254105, 0.0592518150806427, 1.0589584112167358, -0.8820658922195435, -0.6818752884864807, -0.772095263004303, -0.7127475738525391, -0.6671102643013, -0.5923264026641846, -0.5864779353141785, -0.553112804889679, -0.5030651688575745, -0.5313488245010376, 1.090789556503296, -0.4408411681652069)","(0.1874389946460724, -0.1490883082151413, -0.8607812523841858, -0.7307723760604858, 0.8731493353843689, 0.16826365888118744, -0.06605906039476395, 0.07305806130170822, 0.006903124041855335, 0.04937651380896568, 0.0846591517329216, 0.14937593042850494, 0.15416976809501648, 0.18264515697956085, 0.22578968107700348, 0.20143699645996094, 0.18187814950942993, 0.28360334038734436)","(0.004577776417136192, 0.0, -0.009155552834272385, 0.0, 0.0, 0.013733329251408577, 0.0, 0.1419110745191574, 0.0, 0.0, 0.0, 0.004577776417136192, 0.0, 0.0, 0.0, 0.004577776417136192, 0.004577776417136192, 0.0)","(-28.70265769958496, 14.987640380859375, -39.6374397277832, -40.107425689697266, 12.207404136657715, -6.515701770782471, -5.413983345031738, -4.089480400085449, -15.472884178161621, -13.812677383422852, -11.297952651977539, -8.78933048248291, -14.661091804504395, -18.338571548461914, -8.658101081848145, -15.22873592376709, 6.823938846588135, -11.676382064819336)","(-35.901973724365234, 6.78731632232666, -22.037416458129883, -28.507339477539062, 31.205175399780273, -32.51747131347656, -24.2164363861084, -13.888973236083984, -29.273353576660156, -25.012969970703125, -20.89602279663086, -16.989654541015625, -22.66304588317871, -25.33951759338379, -14.658040046691895, -22.02825927734375, -18.973358154296875, -14.87777328491211)","(0.027924437075853348, 0.0010681478306651115, 0.09277626872062683, 0.16891995072364807, 0.037690360099077225, 0.09277626872062683, 0.06866664439439774, 0.006256294436752796, 0.05081331729888916, 0.037690360099077225, 0.011291848495602608, 0.004577776417136192, 0.06866664439439774, 0.09277626872062683, 0.015259254723787308, 0.027924437075853348, 0.09277626872062683, 0.011291848495602608)","(0.019379254430532455, 0.005493331700563431, 0.030518509447574615, 0.038453321903944016, 0.021668141707777977, 0.030518509447574615, 0.027314066886901855, 0.010834070853888988, 0.024262215942144394, 0.021668141707777977, 0.013733329251408577, 0.009765923023223877, 0.027314066886901855, 0.030518509447574615, 0.01541184727102518, 0.019379254430532455, 0.030518509447574615, 0.013733329251408577)","(6.103701889514923e-05, 0.0, 9.155552834272385e-05, 0.00013733329251408577, 4.577776417136192e-05, 0.0003814813680946827, 0.0001831110566854477, 1.5259254723787308e-05, 0.00012207403779029846, 9.155552834272385e-05, 3.0518509447574615e-05, 1.5259254723787308e-05, 0.00010681478306651115, 0.00012207403779029846, 3.0518509447574615e-05, 4.577776417136192e-05, 0.0004272591322660446, 3.0518509447574615e-05)","(21.600000381469727, 32.5, 17.5, 15.100000381469727, 20.899999618530273, 17.600000381469727, 18.100000381469727, 26.299999237060547, 19.799999237060547, 20.200000762939453, 24.899999618530273, 27.299999237060547, 18.200000762939453, 17.700000762939453, 23.5, 21.799999237060547, 17.700000762939453, 24.5)"
2023/08/08/18:03:25.086630,20,"(1, 1, 1)","(14.131595611572266, 26.66554832458496, 28.327280044555664)","(0.05829304829239845, -0.04410329461097717, -0.1659626066684723)","(-0.16567498445510864, 0.18024824559688568, 0.05800541862845421)","(0.0, 0.0, 0.0)","(10.739463806152344, -29.602954864501953, -24.814599990844727)","(16.339609146118164, -21.80242347717285, -30.41474723815918)","(0.08148442208766937, 0.3505050837993622, 0.3505050837993622)","(0.00015259254723787308, 0.006408886983990669, 0.006408886983990669)","(0.0, 9.155552834272385e-05, 9.155552834272385e-05)","(36.5, 21.899999618530273, 21.600000381469727)"
